../../../.git/annex/objects/f1/P1/MD5E-s105410--0caa318c1e1bf1e0c5082ac62f07a178.tsv/MD5E-s105410--0caa318c1e1bf1e0c5082ac62f07a178.tsv